"year";"nb";"month"
"2019";"402";"07"
"2019";"420";"08"
"2019";"428";"09"
"2019";"322";"10"
"2019";"295";"11"
"2019";"188";"12"
"2020";"130";"01"
"2020";"213";"02"
"2020";"160";"03"
"2020";"31";"04"
"2020";"24";"05"
"2020";"67";"06"
"2020";"406";"07"
"2020";"528";"08"
"2020";"358";"09"
"2020";"160";"10"
"2020";"141";"11"
"2020";"101";"12"
"2021";"126";"01"
"2021";"140";"02"
"2021";"262";"03"
"2021";"225";"04"
"2021";"127";"05"
"2021";"182";"06"
"2021";"185";"07"
"2021";"254";"08"
"2021";"240";"09"
"2021";"207";"10"
"2021";"240";"11"
"2021";"152";"12"
"2022";"432";"01"
"2022";"468";"02"
"2022";"922";"03"
"2022";"836";"04"
"2022";"582";"05"
"2022";"482";"06"
"2022";"442";"07"
"2022";"444";"08"
"2022";"844";"09"
"2022";"1683";"10"
"2022";"1225";"11"
"2022";"785";"12"
"2023";"3572";"01"
"2023";"2809";"02"
"2023";"2422";"03"
"2023";"1963";"04"
